,title,link,nbComments,prix,topRow,evaluation,roomInfo
8,Champs Elysées - Ponthieu 61: cosy apt for 4 - null - Paris,http://airbnb.com/rooms/46789810?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=f58e730e-dc66-48e9-8600-a260fd2b4826,pas de commentaire,Price:$113 / night,Entire apartment in VIII Arrondissement,pas d'évaluation,4 guests · 1 bedroom · 2 beds · 1 bath
9,小巴黎中国城 Cozy AsianTown in Paris - null - Paris,http://airbnb.com/rooms/42634465?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=f58e730e-dc66-48e9-8600-a260fd2b4826, (26),Price:$52 / night,Private room in XIII Arrondissement,4.96,1 guest · 1 bedroom · 1 bed · 1.5 shared baths
10,Canal Saint Martin / Paris hôtel - null - Paris,http://airbnb.com/rooms/46846184?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=f58e730e-dc66-48e9-8600-a260fd2b4826,pas de commentaire,Price:$81 / night,Entire serviced apartment in X Arrondissement,pas d'évaluation,2 guests · Studio · 1 bed · 1 bath
11,Un canapé-lit au sud de Paris (1 personne) - null - Montrouge,http://airbnb.com/rooms/3127367?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=f58e730e-dc66-48e9-8600-a260fd2b4826, (314),Price:$28 / night,Shared room in XIV Arrondissement,4.74,1 guest · 1 bedroom · 1 bed · 1 shared bath
12,Tour Eiffel -rue Saint-Charles - null - Paris,http://airbnb.com/rooms/46849602?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=f58e730e-dc66-48e9-8600-a260fd2b4826,pas de commentaire,Price:$59 / night,Private room in Commerce - Dupleix,pas d'évaluation,2 guests · 2 bedrooms · 4 beds · 1 shared bath
13,CHAMBRE PRIVÉE DANS APPARTEMENT EN COLOCATION - null - Paris,http://airbnb.com/rooms/46539146?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=f58e730e-dc66-48e9-8600-a260fd2b4826, (3),Price:$59 / night,Private room in X Arrondissement,4.67,2 guests · 1 bedroom · 1 bed · 1.5 baths
14,Chambre Simple - null - Paris,http://airbnb.com/rooms/35178217?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=f58e730e-dc66-48e9-8600-a260fd2b4826, (175),Price:$78 / night,Hotel room in XVII Arrondissement,4.45,1 guest · 1 bedroom · 1 bed · 1 bath
15,"""Amsterdam"" design room free access to SPA&Garden - null - Clichy",http://airbnb.com/rooms/3085383?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=f58e730e-dc66-48e9-8600-a260fd2b4826, (227),Price:$105 / night,Room in boutique hotel in XVII Arrondissement,4.48,2 guests · 1 bedroom · 1 bed · 1 private bath
16,Chambre dans un très bel appartement lumineux - null - Massy,http://airbnb.com/rooms/46127816?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=f58e730e-dc66-48e9-8600-a260fd2b4826, (10),Price:$35 / night,Private room in Massy,4.70,2 guests · 1 bedroom · 1 bed · 1 shared bath
17,"Appartement neuf et moderne, proche la Défense - null - Nanterre",http://airbnb.com/rooms/46764895?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=f58e730e-dc66-48e9-8600-a260fd2b4826,pas de commentaire,Price:$41 / night,Private room in Nanterre,pas d'évaluation,2 guests · 1 bedroom · 1 bed · 1 shared bath
18,Louvre - Etienne Marcel 301: cosy flat for 2 - null - Paris,http://airbnb.com/rooms/46785554?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=f58e730e-dc66-48e9-8600-a260fd2b4826,pas de commentaire,Price:$123 / night,Entire apartment in II Arrondissement,pas d'évaluation,2 guests · Studio · 1 bed · 1 bath
19,Appartement style 1900 et lisière bois Vincennes - null - Saint-Maurice,http://airbnb.com/rooms/43782373?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=f58e730e-dc66-48e9-8600-a260fd2b4826, (16),Price:$30 / night,Private room in Saint-Maurice,4.31,1 guest · 1 bedroom · 1 bed · 1 private bath
1,Chambre Double - La Villette - null - Paris,http://airbnb.com/rooms/45763227?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=9a17284e-029a-4c8b-ab44-1ea0f1b4dc19, (12),Price:$57 / night,Hotel room in XIX Arrondissement,3.25,2 guests · 1 bedroom · 1 bed · 1 private bath
2,Chambre en plein cœur de paris - null - Paris,http://airbnb.com/rooms/43969632?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=9a17284e-029a-4c8b-ab44-1ea0f1b4dc19, (51),Price:$67 / night,Private room in X Arrondissement,4.73,2 guests · 1 bedroom · 1 bed · 1 shared bath
3,CHAMBRE PRIVÉE DANS APPARTEMENT EN COLOCATION - null - Paris,http://airbnb.com/rooms/46539146?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=9a17284e-029a-4c8b-ab44-1ea0f1b4dc19, (3),Price:$59 / night,Private room in X Arrondissement,4.67,2 guests · 1 bedroom · 1 bed · 1.5 baths
4,Single cosy bedroom inside Paris - null - Paris,http://airbnb.com/rooms/44735165?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=9a17284e-029a-4c8b-ab44-1ea0f1b4dc19, (12),Previous price:$48Discounted price:$43 / night,Private room in XVII Arrondissement,4.92,1 guest · 1 bedroom · 1 bed · 1 shared bath
5,""" Parisien Male Dorm Shared Room - Metro 5 "" - null - Bobigny",http://airbnb.com/rooms/46833581?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=9a17284e-029a-4c8b-ab44-1ea0f1b4dc19,pas de commentaire,Price:$13 / night,Shared room in Bobigny,pas d'évaluation,1 guest · 1 bedroom · 0 beds · 1.5 shared baths
6,"Appartement neuf et moderne, proche la Défense - null - Nanterre",http://airbnb.com/rooms/46764895?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=9a17284e-029a-4c8b-ab44-1ea0f1b4dc19,pas de commentaire,Price:$41 / night,Private room in Nanterre,pas d'évaluation,2 guests · 1 bedroom · 1 bed · 1 shared bath
7,Chbre proximité Paris/CDG/ Parc Expo + TRANSFER - null - Aulnay-sous-Bois,http://airbnb.com/rooms/34414400?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=9a17284e-029a-4c8b-ab44-1ea0f1b4dc19, (126),Price:$39 / night,Private room in Aulnay-sous-Bois,4.76,1 guest · 1 bedroom · 1 bed · 1 shared bath
8,Bed in 4 bed Dormitory - Smart Place Gare du Nord - null - Paris,http://airbnb.com/rooms/26152038?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=9a17284e-029a-4c8b-ab44-1ea0f1b4dc19, (364),Price:$37 / night,Hotel room in X Arrondissement,4.39,1 guest · 1 bedroom · 8 beds · 1 bath
9,"Ideal pour une nuit, petit cocon tres calme - null - Argenteuil",http://airbnb.com/rooms/41036417?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=9a17284e-029a-4c8b-ab44-1ea0f1b4dc19, (30),Price:$24 / night,Private room in Argenteuil,4.13,1 guest · 1 bedroom · 1 bed · 1 shared bath
10,PARIS 1 - LOUVRE - PLACE VENDOME - CHIC & ELEGANT - null - Paris,http://airbnb.com/rooms/40722596?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=9a17284e-029a-4c8b-ab44-1ea0f1b4dc19, (16),Price:$251 / night,Entire apartment in I Arrondissement,4.50,5 guests · 1 bedroom · 2 beds · 1 bath
11,"Chambre Gare de Lyon,privée, chez l'habitant - null - Paris",http://airbnb.com/rooms/10293346?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=9a17284e-029a-4c8b-ab44-1ea0f1b4dc19, (286),Price:$68 / night,Private room in XII Arrondissement,4.70,2 guests · 1 bedroom · 1 bed · 1 shared bath
12,Chambre romantique avec SAUNA et JACCUZI privatif - null - Gagny,http://airbnb.com/rooms/35554800?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=9a17284e-029a-4c8b-ab44-1ea0f1b4dc19, (138),Price:$127 / night,Private room in Gagny,4.61,2 guests · 1 bedroom · 1 bed · 1 private bath
13,Romantic Gem a long the Seine River / Eiffel Tower - null - Paris,http://airbnb.com/rooms/46172752?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=9a17284e-029a-4c8b-ab44-1ea0f1b4dc19,pas de commentaire,Price:$230 / night,Entire apartment in XVI Arrondissement,pas d'évaluation,2 guests · Studio · 1 bed · 1 bath
14,"Lovely Appart near Paris, 15 mins to city center - null - Levallois-Perret",http://airbnb.com/rooms/38778747?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=9a17284e-029a-4c8b-ab44-1ea0f1b4dc19, (97),Price:$86 / night,Entire apartment in Levallois-Perret,4.89,2 guests · 1 bedroom · 1 bed · 1.5 baths
15,Appartement style 1900 et lisière bois Vincennes - null - Saint-Maurice,http://airbnb.com/rooms/43782373?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=9a17284e-029a-4c8b-ab44-1ea0f1b4dc19, (16),Price:$30 / night,Private room in Saint-Maurice,4.31,1 guest · 1 bedroom · 1 bed · 1 private bath
16,Appartement 45 m2 avec projecteur et terrasse - null - Montreuil,http://airbnb.com/rooms/46486546?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=9a17284e-029a-4c8b-ab44-1ea0f1b4dc19, (3),Price:$109 / night,Entire condominium in Montreuil,5.0,2 guests · 1 bedroom · 1 bed · 1 bath
17,"Studio accessible,  lumineux et confortable - null - Paris",http://airbnb.com/rooms/42575980?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=9a17284e-029a-4c8b-ab44-1ea0f1b4dc19, (24),Price:$95 / night,Entire apartment in XIII Arrondissement,4.92,4 guests · Studio · 2 beds · 1 bath
18,"Dolce vita ""Milan"" room, free spa - null - Clichy",http://airbnb.com/rooms/19130545?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=9a17284e-029a-4c8b-ab44-1ea0f1b4dc19, (110),Price:$105 / night,Room in boutique hotel in XVII Arrondissement,4.65,2 guests · 1 bedroom · 1 bed · 1 private bath
19,Entire accomodation 30m² near Paris La Défense - null - Nanterre,http://airbnb.com/rooms/44315004?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=9a17284e-029a-4c8b-ab44-1ea0f1b4dc19, (17),Price:$100 / night,Entire apartment in Nanterre,5.0,3 guests · 1 bedroom · 2 beds · 1 bath
1,Très bel appartement proche Paris centre - null - Paris,http://airbnb.com/rooms/44673333?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=b3863f52-ab4f-452c-9cf5-6954225175b9,pas de commentaire,Price:$59 / night,Shared room in XIII Arrondissement,pas d'évaluation,1 guest · 1 bedroom · 2 beds · 1 shared bath
2,Superbe appartement 2P with Jacuzzi - Opéra - 41 - null - Paris,http://airbnb.com/rooms/46506547?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=b3863f52-ab4f-452c-9cf5-6954225175b9,pas de commentaire,Price:$256 / night,Entire apartment in II Arrondissement,pas d'évaluation,2 guests · Studio · 1 bed · 1 bath
3,Chambre Double - La Villette - null - Paris,http://airbnb.com/rooms/45763227?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=b3863f52-ab4f-452c-9cf5-6954225175b9, (12),Price:$57 / night,Hotel room in XIX Arrondissement,3.25,2 guests · 1 bedroom · 1 bed · 1 private bath
4,chambre Supérieure - null - Paris,http://airbnb.com/rooms/27538960?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=b3863f52-ab4f-452c-9cf5-6954225175b9, (21),Previous price:$196Discounted price:$172 / night,Hotel room in Quartier Latin,4.71,2 guests · 1 bedroom · 1 bed · 1 bath
5,"Dolce vita ""Milan"" room, free spa - null - Clichy",http://airbnb.com/rooms/19130545?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=b3863f52-ab4f-452c-9cf5-6954225175b9, (110),Price:$105 / night,Room in boutique hotel in XVII Arrondissement,4.65,2 guests · 1 bedroom · 1 bed · 1 private bath
6,Renovated Parisian flat Next to central stations - null - Paris,http://airbnb.com/rooms/35835754?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=b3863f52-ab4f-452c-9cf5-6954225175b9, (80),Price:$130 / night,Entire apartment in X Arrondissement,4.88,2 guests · 1 bedroom · 1 bed · 1 bath
7,Louvre - saint-honoré: cosy apartment for 4 - null - Paris,http://airbnb.com/rooms/46784273?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=b3863f52-ab4f-452c-9cf5-6954225175b9,pas de commentaire,Price:$113 / night,Entire apartment in I Arrondissement,pas d'évaluation,4 guests · 1 bedroom · 2 beds · 1 bath
8,Studio à partager dans le 8ème arrondissement - null - Paris,http://airbnb.com/rooms/44179406?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=b3863f52-ab4f-452c-9cf5-6954225175b9, (13),Price:$23 / night,Shared room in VIII Arrondissement,4.85,1 guest · 1 bedroom · 1 bed · 1 shared bath
9,Charmant studio proche de Paris et des transports. - null - Ivry-sur-Seine,http://airbnb.com/rooms/11983634?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=b3863f52-ab4f-452c-9cf5-6954225175b9, (95),Price:$71 / night,Entire apartment in XIII Arrondissement,4.60,2 guests · Studio · 1 bed · 1 bath
10,Entire accomodation 30m² near Paris La Défense - null - Nanterre,http://airbnb.com/rooms/44315004?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=b3863f52-ab4f-452c-9cf5-6954225175b9, (17),Price:$100 / night,Entire apartment in Nanterre,5.0,3 guests · 1 bedroom · 2 beds · 1 bath
11,Nice Bedroom is Paris' 15th Arrondissement - null - Paris,http://airbnb.com/rooms/15488105?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=b3863f52-ab4f-452c-9cf5-6954225175b9, (343),Price:$57 / night,Private room in Porte de Versailles,4.46,2 guests · 1 bedroom · 1 bed · 1 shared bath
12,Studio proche CDG étoile et Champ des Élysée - null - Paris,http://airbnb.com/rooms/46744266?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=b3863f52-ab4f-452c-9cf5-6954225175b9,pas de commentaire,Price:$59 / night,Entire apartment in XVI Arrondissement,pas d'évaluation,2 guests · Studio · 1 bed · 1 bath
13,Nice flat in the near suburbs of Paris (Arcueil) - null - Arcueil,http://airbnb.com/rooms/23547316?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=b3863f52-ab4f-452c-9cf5-6954225175b9, (149),Price:$65 / night,Private room in Alésia,4.97,2 guests · 1 bedroom · 1 bed · 1 shared bath
14,Great place-Louvre - null - Paris,http://airbnb.com/rooms/20954568?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=b3863f52-ab4f-452c-9cf5-6954225175b9, (272),Price:$143 / night,Entire apartment in I Arrondissement,4.86,2 guests · Studio · 1 bed · 1 bath
15,Charmante Chambre plein coeur Paris 13ème arrondi. - null - Paris,http://airbnb.com/rooms/42886825?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=b3863f52-ab4f-452c-9cf5-6954225175b9, (34),Price:$51 / night,Private room in XIII Arrondissement,4.65,2 guests · 1 bedroom · 1 bed · 1 shared bath
16,"Bedroom, Arts et Métiers  in the Marais - null - Paris",http://airbnb.com/rooms/16419973?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=b3863f52-ab4f-452c-9cf5-6954225175b9, (203),Price:$59 / night,Private room in République,4.87,2 guests · 1 bedroom · 1 bed · 1.5 shared baths
17,43m2 New decored apt SAINT PAUL Le Marais center - null - Paris,http://airbnb.com/rooms/44392014?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=b3863f52-ab4f-452c-9cf5-6954225175b9, (22),Price:$166 / night,Entire apartment in IV Arrondissement,4.77,2 guests · 1 bedroom · 1 bed · 1.5 baths
18,Bedroom in a flat - null - Paris,http://airbnb.com/rooms/1399802?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=b3863f52-ab4f-452c-9cf5-6954225175b9, (243),Previous price:$57Discounted price:$45 / night,Private room in XVIII Arrondissement,4.76,3 guests · 1 bedroom · 1 bed · 1 shared bath
19,Appartement cosy au coeur de Paris - null - Paris,http://airbnb.com/rooms/29587429?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=b3863f52-ab4f-452c-9cf5-6954225175b9, (71),Price:$118 / night,Entire apartment in X Arrondissement,4.72,2 guests · 1 bedroom · 1 bed · 1 bath
